type,iter,elapsed_time,token/s,th_stop_draft,skipped_attn,skipped_mlp
ssd,56,11.519311904907227,22.223549645438805,0.7230000000000016,18,7
ssd,57,11.186888456344604,22.883932471393376,0.6920000000000016,16,5
ssd,58,11.816405773162842,21.66479426268701,0.730000000000002,19,7
ssd,59,15.046495914459229,17.013928123556777,0.8110000000000028,20,15
ssd,60,11.627415895462036,22.01692984078363,0.7180000000000017,18,5
ssd,61,11.61500096321106,22.04046308828086,0.7080000000000015,14,7
ssd,62,11.014591455459595,23.241896990478814,0.6940000000000013,17,5
ssd,63,11.542043685913086,22.179780892048143,0.701000000000002,18,4
ssd,64,15.288078546524048,16.7450735696413,0.8150000000000027,16,18
ssd,65,11.703125953674316,21.874497549915386,0.6950000000000016,15,4
ssd,66,11.26382827758789,22.7276192153403,0.7020000000000015,20,7
ssd,67,11.781075477600098,21.729764866267484,0.7150000000000017,16,7
ssd,68,14.609198570251465,17.523206270964767,0.7820000000000027,12,14
ssd,69,11.746325254440308,21.79405000753131,0.7020000000000015,16,7
ssd,70,10.931063890457153,23.419495354289225,0.6970000000000014,18,7
ssd,71,11.690326929092407,21.898446600575515,0.7320000000000018,19,10
ssd,72,11.573749542236328,22.119020207390335,0.701000000000002,18,5
ssd,73,14.213550090789795,18.010982362941462,0.7660000000000025,13,13
ssd,74,12.844363689422607,19.93092115655501,0.7500000000000021,17,12
ssd,75,11.640563249588013,21.99206297075534,0.7010000000000015,16,6
ssd,76,11.7008216381073,21.87880543074495,0.6950000000000013,13,6
ssd,77,11.72956919670105,21.825183491990497,0.7250000000000016,20,5
ssd,78,11.50525975227356,22.25069277113989,0.6960000000000021,17,4
ssd,79,11.060656309127808,23.14510033086698,0.6920000000000013,18,8
ssd,80,11.223763942718506,22.808747698768357,0.6990000000000013,18,6
ssd,81,11.855717182159424,21.592957732260246,0.7460000000000022,19,9
ssd,82,11.516614198684692,22.228755394900496,0.7060000000000022,18,7
ssd,83,15.080597639083862,16.975454562658292,0.8030000000000027,16,10
ssd,84,11.436513185501099,22.384444965669243,0.7020000000000021,17,6
ssd,85,11.64540696144104,21.98291574074125,0.7050000000000021,19,8
ssd,86,11.488291263580322,22.2835575915071,0.7150000000000022,19,8
ssd,87,12.048264741897583,21.247873074183495,0.6990000000000013,16,7
ssd,88,11.058671474456787,23.149254464363676,0.6970000000000022,20,7
ssd,89,11.629775524139404,22.012462705632817,0.6850000000000012,14,9
ssd,90,11.454772710800171,22.348762953509286,0.6890000000000016,15,6
ssd,91,12.027463912963867,21.28462008720467,0.7360000000000018,18,8
ssd,92,14.804367303848267,17.292194576491966,0.7880000000000025,11,18
ssd,93,11.116145372390747,23.02956568342738,0.6950000000000018,18,7
ssd,94,11.713441610336304,21.855233373434643,0.7230000000000016,18,6
ssd,95,11.033873558044434,23.201280914929356,0.6920000000000014,19,7
ssd,96,11.397812366485596,22.460450459137984,0.6900000000000016,16,8
ssd,97,11.45250415802002,22.353189876008646,0.7030000000000015,18,6
ssd,98,11.22507119178772,22.80609143818081,0.7000000000000015,17,8
ssd,99,11.138890743255615,22.982539814837764,0.7090000000000019,20,5
ssd,100,12.88452434539795,19.8687971039798,0.7570000000000021,16,7
ssd,101,11.252273559570312,22.75095771931942,0.7040000000000014,18,6
ssd,102,11.437963485717773,22.381606683712462,0.7140000000000016,19,8
ssd,103,11.854296207427979,21.595546080549997,0.7300000000000018,19,8
ssd,104,11.56963300704956,22.126890269035773,0.7060000000000014,16,6
ssd,105,10.847564220428467,23.599768095209146,0.6670000000000016,18,5
ssd,106,11.598012447357178,22.072747478240064,0.706000000000002,20,5
ssd,107,13.200165271759033,19.393696573458573,0.7650000000000023,16,13
ssd,108,11.402779817581177,22.450665898616307,0.706000000000002,18,8
ssd,109,16.746694326400757,15.286598955617302,0.8350000000000027,17,15
ssd,110,11.468277215957642,22.322446098860116,0.7170000000000019,19,8
ssd,111,11.108641624450684,23.04512186589322,0.6930000000000016,19,7
ssd,112,12.97584056854248,19.728972365815324,0.7700000000000022,19,8
ssd,113,11.216667175292969,22.823178757045852,0.6850000000000014,17,5
ssd,114,11.35612440109253,22.542902046350534,0.6920000000000013,17,5
ssd,115,11.612895011901855,22.044460036677332,0.7120000000000015,16,7
ssd,116,11.219150304794312,22.81812731313554,0.6920000000000015,18,7
ssd,117,11.480356454849243,22.298959183612016,0.6930000000000015,15,4
ssd,118,11.237977266311646,22.77990014870535,0.6940000000000013,19,5
ssd,119,11.259437322616577,22.73648253148304,0.7040000000000015,18,6
ssd,120,11.871702194213867,21.563883242014906,0.7350000000000019,17,13
ssd,121,11.036442041397095,23.195881339272013,0.7000000000000013,17,7
ssd,122,11.188265085220337,22.881116781740825,0.7020000000000017,18,5
ssd,123,12.27833366394043,20.849734744693613,0.7310000000000018,14,8
ssd,124,12.149731397628784,21.07042465563992,0.7330000000000019,17,7
ssd,125,11.004319667816162,23.263591728320257,0.7000000000000018,18,7
ssd,126,14.392814636230469,17.786653025849525,0.8080000000000027,20,13
ssd,127,11.187977075576782,22.881705805318898,0.7040000000000018,20,7
ssd,128,11.448836326599121,22.360351104437953,0.7140000000000016,18,8
ssd,129,10.971418857574463,23.333353992155935,0.691000000000002,17,6
ssd,130,11.853391170501709,21.597194956079772,0.7130000000000021,16,6
ssd,131,11.782070636749268,21.72792948647876,0.7310000000000018,18,8
ssd,132,11.629108428955078,22.013725434238008,0.7250000000000021,17,10
ssd,133,11.540411710739136,22.182917422415237,0.708000000000002,17,7
ssd,134,10.923991203308105,23.434658197314885,0.690000000000002,18,7
ssd,135,10.98299765586853,23.308754861038494,0.6870000000000016,18,4
ssd,136,12.728270769119263,20.112708524483565,0.7630000000000023,18,9
ssd,137,11.236084222793579,22.783738082051492,0.6990000000000017,17,8
ssd,138,11.530851125717163,22.201309964799155,0.7160000000000017,19,5
ssd,139,11.550706386566162,22.16314668839095,0.7080000000000015,17,7
ssd,140,11.264977216720581,22.725301176820825,0.703000000000002,17,8
ssd,141,11.591208219528198,22.085704540162258,0.6840000000000012,15,7
ssd,142,11.150715112686157,22.95816881813697,0.6920000000000013,16,5
ssd,143,11.103439807891846,23.055918204559116,0.6670000000000014,17,5
ssd,144,11.437706470489502,22.382109617912228,0.713000000000002,18,7
ssd,145,11.107567071914673,23.047351264462982,0.6680000000000015,16,5
ssd,146,11.76549220085144,21.758545722504827,0.698000000000002,14,10
ssd,147,11.397536754608154,22.460993591136813,0.6830000000000014,15,4
ssd,148,11.422620296478271,22.411670295906433,0.6940000000000014,17,7
ssd,149,11.036367654800415,23.196037682620094,0.6790000000000012,17,3
ssd,150,11.22704267501831,22.80208665899477,0.6910000000000012,19,7
ssd,151,11.756917953491211,21.77441409497809,0.7240000000000022,17,8
ssd,152,11.13775110244751,22.984891442200055,0.7070000000000015,19,9
ssd,153,11.89917254447937,21.514101005180514,0.7070000000000021,15,9
ssd,154,12.046655654907227,21.250711179390102,0.7140000000000015,15,7
ssd,155,11.134040355682373,22.99255183401125,0.6880000000000012,17,6
ssd,156,11.402869462966919,22.45048939930522,0.6950000000000013,15,9
ssd,157,11.36830997467041,22.518738543406226,0.7050000000000014,17,7
ssd,158,12.41102647781372,20.626819260891303,0.736000000000002,16,9
ssd,159,11.45441222190857,22.349466305250928,0.699000000000002,17,7
ssd,160,11.386421918869019,22.482918850545087,0.7080000000000019,19,7
ssd,161,11.918160676956177,21.47982452485116,0.7130000000000017,16,6
ssd,162,11.593510627746582,22.08131843924125,0.6800000000000016,14,4
ssd,163,12.523945569992065,20.440842589845445,0.7400000000000019,16,8
ssd,164,12.022714138031006,21.29302893347557,0.7190000000000019,15,9
ssd,165,11.752056360244751,21.783421739365153,0.7180000000000015,18,5
ssd,166,10.950311422348022,23.378330544786202,0.6750000000000012,17,6
ssd,167,12.479157447814941,20.51420547184656,0.7140000000000016,13,8
ssd,168,11.555191278457642,22.1545445532573,0.7060000000000016,18,5
ssd,169,12.903310775756836,19.83986935205662,0.7130000000000017,11,6
ssd,170,11.392737865447998,22.470454689947637,0.7090000000000016,18,5
ssd,171,12.138893604278564,21.089236659078086,0.7130000000000017,15,11
ssd,172,11.745027542114258,21.79645803997124,0.7030000000000015,17,5
ssd,173,12.578700304031372,20.35186416818867,0.7150000000000016,14,10
ssd,174,12.299843311309814,20.813273268660726,0.7230000000000019,15,11
ssd,175,11.516974210739136,22.228060540527203,0.7150000000000022,19,8
ssd,176,12.632727861404419,20.2648234655741,0.7100000000000016,11,13
ssd,177,12.088311195373535,21.177482599718054,0.7080000000000019,14,9
ssd,178,12.804470300674438,19.993017593747393,0.7540000000000024,17,11
ssd,179,11.622474431991577,22.026290657636917,0.6990000000000016,16,7
ssd,180,11.949858903884888,21.422847086234185,0.6940000000000013,16,9
ssd,181,11.826266765594482,21.6467296970475,0.7060000000000015,17,8
ssd,182,12.078580141067505,21.19454414427346,0.7330000000000018,20,8
ssd,183,12.513273477554321,20.458275802826485,0.7300000000000018,16,9
ssd,184,11.2474365234375,22.76074192253009,0.691000000000002,18,8
ssd,185,11.41575813293457,22.425142248015714,0.6810000000000023,15,6
ssd,186,11.549148321151733,22.16613666058369,0.6910000000000014,15,9
ssd,187,11.544868469238281,22.174353972253666,0.6690000000000019,15,3
ssd,188,11.29871416091919,22.657445471580417,0.7070000000000014,19,6
ssd,189,12.068012475967407,21.213103691250392,0.7230000000000016,18,8
ssd,190,11.027367353439331,23.214969792418863,0.6830000000000016,16,6
ssd,191,11.9463050365448,21.429220099174888,0.7150000000000016,16,6
ssd,192,11.334313154220581,22.58628260193012,0.7060000000000016,17,6
ssd,193,11.491628646850586,22.277086030809023,0.6950000000000013,16,4
ssd,194,10.784304857254028,23.73820133875411,0.6760000000000013,15,7
ssd,195,11.627096891403198,22.017533903005518,0.7180000000000015,18,7
ssd,196,11.454821348190308,22.34866806023511,0.7000000000000016,18,7
ssd,197,11.440548181533813,22.376550138848202,0.7090000000000016,18,6
ssd,198,11.998991966247559,21.335125543888402,0.6950000000000014,15,8
ssd,199,11.834230899810791,21.632162002525487,0.7050000000000014,15,5
ssd,200,11.383141279220581,22.489398463965006,0.7110000000000016,18,6
ssd,201,11.037525177001953,23.193605078555798,0.7030000000000016,18,9
ssd,202,11.650380849838257,21.97353059093807,0.7100000000000017,16,7
ssd,203,11.842286348342896,21.617447211603896,0.7160000000000021,18,6
ssd,204,11.020659685134888,23.22909946537077,0.7000000000000015,19,5
ssd,205,11.914798736572266,21.485885381698683,0.7280000000000019,19,7
ssd,206,11.150340557098389,22.958940015247205,0.701000000000002,21,6
ssd,207,11.419636487960815,22.41752618569678,0.6960000000000014,17,6
ssd,208,10.474516153335571,24.440269722480473,0.6780000000000014,18,4
ssd,209,11.548530101776123,22.16732326485672,0.6890000000000016,16,3
ssd,210,12.20452070236206,20.975833975229673,0.7250000000000018,17,7
ssd,211,11.561423540115356,22.142601999809248,0.6850000000000012,14,6
ssd,212,11.559823036193848,22.145667731976786,0.6920000000000014,16,6
ssd,213,11.478901624679565,22.30178534238865,0.6940000000000014,18,3
ssd,214,10.816282987594604,23.668019808062635,0.682000000000001,17,7
ssd,215,14.009689331054688,18.273067585627015,0.7550000000000021,14,12
ssd,216,11.259627103805542,22.736099307718355,0.7000000000000013,17,6
ssd,217,11.554253339767456,22.156342990931194,0.6950000000000015,15,8
ssd,218,11.62453842163086,22.02237978960412,0.7160000000000015,16,8
ssd,219,12.39769434928894,20.649000756715918,0.7170000000000015,14,9
ssd,220,11.481635570526123,22.296474960167135,0.7170000000000015,19,6
ssd,221,11.795465230941772,21.703255868913317,0.7060000000000015,16,10
ssd,222,11.483482837677002,22.292888282992926,0.6810000000000015,15,3
ssd,223,11.76241135597229,21.76424478387398,0.7030000000000025,17,4
ssd,224,16.779382467269897,15.256818926403117,0.8220000000000027,15,15
ssd,225,12.260977268218994,20.879249214788413,0.6960000000000014,13,5
ssd,226,11.674305438995361,21.928499415895892,0.7300000000000019,19,7
ssd,227,12.690823554992676,20.172055729140403,0.7670000000000022,19,8
ssd,228,11.126252174377441,23.00864621687619,0.7100000000000016,21,7
ssd,229,11.627683401107788,22.016423320883543,0.7050000000000014,16,7
ssd,230,11.337236881256104,22.5804578912209,0.7200000000000016,19,9
ssd,231,11.333188772201538,22.588523419633333,0.6810000000000014,16,6
ssd,232,11.544454574584961,22.17514897270091,0.7060000000000022,20,5
ssd,233,11.632149457931519,22.007970317596236,0.6870000000000012,15,6
ssd,234,11.765331029891968,21.75884378855005,0.6920000000000017,17,5
ssd,235,11.87348461151123,21.560646126732706,0.6930000000000013,15,6
ssd,236,11.709147214889526,21.863248902914687,0.7140000000000015,19,7
ssd,237,11.767590761184692,21.75466543622625,0.7160000000000021,18,8
ssd,238,11.589380025863647,22.08918850091144,0.7150000000000023,20,8
ssd,239,11.334949970245361,22.585013667639373,0.6780000000000014,15,6
ssd,240,11.677608489990234,21.92229686578695,0.697000000000002,17,5
ssd,241,11.56615662574768,22.133540836729864,0.6890000000000017,17,6
ssd,242,12.338604927062988,20.747888558981263,0.729000000000002,15,7
ssd,243,11.34763479232788,22.559767271773783,0.7070000000000018,19,8
ssd,244,11.42460584640503,22.407775238964177,0.7000000000000013,15,7
ssd,245,11.945306777954102,21.431010919909223,0.6910000000000012,13,7
ssd,246,12.389848470687866,20.66207674820637,0.729000000000002,17,8
ssd,247,11.762523651123047,21.764037003705234,0.7010000000000014,18,5
ssd,248,10.882123231887817,23.524820896150562,0.6700000000000017,16,6
ssd,249,11.657376527786255,21.960344112571494,0.7010000000000018,17,5
ssd,250,11.363658428192139,22.527956257897433,0.6840000000000014,16,6
ssd,251,11.301164150238037,22.652533544042704,0.7100000000000015,17,9
ssd,252,11.696677446365356,21.886557201724823,0.7080000000000015,18,7
ssd,253,11.477159023284912,22.305171469753624,0.7250000000000022,18,9
ssd,254,12.14559268951416,21.077604571822697,0.7120000000000017,16,6
ssd,255,11.352741241455078,22.549619916043163,0.6890000000000016,15,7
ssd,256,16.618989944458008,15.404064919442906,0.8080000000000027,15,10
ssd,257,11.477205276489258,22.305081579782232,0.6950000000000016,15,10
ssd,258,11.94444751739502,21.432552625576054,0.7180000000000022,17,11
ssd,259,11.316670656204224,22.621494234229676,0.7060000000000014,17,9
ssd,260,12.137449741363525,21.091745420586257,0.7240000000000018,16,9
ssd,261,11.323478937149048,22.607892982441847,0.7110000000000019,19,6
ssd,262,11.220640897750854,22.815096065619073,0.6980000000000013,16,8
ssd,263,11.640461921691895,21.9922544072711,0.7150000000000016,18,6
ssd,264,15.667997598648071,16.33903747994506,0.7960000000000026,14,16
ssd,265,11.1652672290802,22.928246565674847,0.6850000000000012,17,2
ssd,266,11.469239711761475,22.32057280461905,0.6920000000000016,15,4
ssd,267,11.770470142364502,21.749343645892264,0.7170000000000016,17,5
ssd,268,11.065649509429932,23.13465646836562,0.7140000000000017,19,8
ssd,269,11.608863592147827,22.05211543472326,0.7000000000000013,16,3
ssd,270,11.316569328308105,22.621696785758438,0.7160000000000015,17,9
ssd,271,11.889601469039917,21.5314197592421,0.7090000000000015,16,8
ssd,272,11.843169689178467,21.61583484140369,0.7320000000000019,16,11
ssd,273,11.501766443252563,22.257450737071846,0.7010000000000015,16,7
ssd,274,11.278975486755371,22.69709693939974,0.6720000000000019,15,7
ssd,275,12.358044147491455,20.715252101762815,0.7440000000000019,18,9
ssd,276,11.407520055770874,22.44133683293363,0.6920000000000017,17,6
ssd,277,11.947445631027222,21.42717430202606,0.7220000000000018,18,8
ssd,278,12.028890371322632,21.28209602860082,0.7010000000000014,15,3
ssd,279,11.512317419052124,22.23705190549532,0.7220000000000018,18,5
ssd,280,11.628281593322754,22.015290732811415,0.7050000000000015,15,10
ssd,281,11.574317693710327,22.117934445424336,0.6710000000000012,13,7
ssd,282,11.6204993724823,22.03003432074665,0.7030000000000014,15,9
ssd,283,11.410326957702637,22.43581633979253,0.679000000000001,16,4
ssd,284,11.060592412948608,23.145234038305347,0.7010000000000015,18,5
ssd,285,11.792080879211426,21.709484748472956,0.7170000000000015,16,8
ssd,286,11.655363321304321,21.96413727679076,0.7230000000000016,18,6
ssd,287,11.43209171295166,22.393102367257267,0.7110000000000016,18,9
ssd,288,11.834212303161621,21.632195995977458,0.7230000000000018,17,7
ssd,289,11.48753309249878,22.28502829447037,0.6980000000000013,17,4
ssd,290,11.480783939361572,22.298128886679123,0.6960000000000014,15,9
ssd,291,11.46677541732788,22.325369659996014,0.6950000000000013,18,8
ssd,292,11.767863512039185,21.75416121525353,0.6940000000000013,15,7
ssd,293,11.802812337875366,21.689745856459393,0.6990000000000016,13,7
ssd,294,11.679447889328003,21.918844317454237,0.6950000000000014,16,7
ssd,295,11.741726160049438,21.802586477533907,0.6870000000000013,13,10
ssd,296,11.65855860710144,21.95811751926741,0.7180000000000017,20,4
ssd,297,11.512938499450684,22.235852298890897,0.7170000000000015,19,6
ssd,298,11.597142457962036,22.07440332202204,0.7010000000000014,17,6
ssd,299,11.169925689697266,22.91868425195748,0.6710000000000014,15,4
ssd,300,11.434531927108765,22.388323512664318,0.6910000000000015,16,8
ssd,301,11.2552011013031,22.74504006599766,0.6950000000000015,17,8
ssd,302,11.476530313491821,22.30639339653433,0.7010000000000015,16,6
ssd,303,11.367224216461182,22.520889455957025,0.7020000000000015,16,9
ssd,304,11.750709056854248,21.78591936549343,0.7330000000000019,19,9
ssd,305,11.05447006225586,23.158052675368022,0.6900000000000012,17,7
ssd,306,11.37192416191101,22.511581712569225,0.6930000000000014,15,5
ssd,307,11.602250337600708,22.06468508702594,0.6900000000000012,14,4
ssd,308,11.309208393096924,22.636420791066236,0.6740000000000014,14,6
ssd,309,11.111135482788086,23.039949463001477,0.6860000000000014,18,4
ssd,310,11.09389853477478,23.075747375689975,0.7120000000000016,18,9
ssd,311,11.898724555969238,21.51491101385084,0.7210000000000016,16,7
ssd,312,11.241770505905151,22.772213670927247,0.7170000000000015,18,8
ssd,313,11.343546628952026,22.567897710810623,0.7040000000000015,19,5
ssd,314,10.778271436691284,23.75148942051388,0.6880000000000017,18,8
ssd,315,11.279687881469727,22.695663451872356,0.6960000000000013,18,7
ssd,316,10.936800241470337,23.407211830503684,0.6880000000000013,17,9
ssd,317,11.231531381607056,22.79297375416053,0.6850000000000014,18,5
ssd,318,11.314057111740112,22.626719793941977,0.708000000000002,18,8
ssd,319,11.008030652999878,23.255749195269146,0.6960000000000021,18,10
ssd,320,10.765770196914673,23.779069710531832,0.6960000000000013,18,8
ssd,321,10.663750410079956,24.00656337173973,0.7010000000000016,18,9
ssd,322,11.191556215286255,22.874388072173222,0.7050000000000017,17,8
ssd,323,11.049396514892578,23.168686149959278,0.6940000000000013,18,5
ssd,324,11.827275514602661,21.644883446227926,0.7450000000000021,21,8
ssd,325,10.8085196018219,23.685019728034565,0.6780000000000012,18,3
ssd,326,15.026445627212524,17.036630374943112,0.8160000000000027,18,15
ssd,327,10.71041464805603,23.90196910317237,0.6760000000000019,18,4
ssd,328,10.448664665222168,24.50073843905457,0.6590000000000014,17,4
ssd,329,11.176239728927612,22.905736294953638,0.7030000000000014,17,9
ssd,330,10.958184719085693,23.361533553466106,0.6960000000000013,18,10
ssd,331,11.322338819503784,22.6101695136535,0.7000000000000013,16,8
ssd,332,10.74718713760376,23.8201863168709,0.685000000000002,20,5
ssd,333,11.461794137954712,22.335072233785702,0.7140000000000015,17,8
ssd,334,10.752827405929565,23.80769172011733,0.6670000000000014,19,4
ssd,335,11.196383237838745,22.86452638873909,0.6980000000000014,19,10
ssd,336,11.711747407913208,21.858394916119003,0.723000000000002,18,9
ssd,337,11.145442962646484,22.96902876430968,0.6900000000000018,19,4
ssd,338,10.918799877166748,23.445800168509717,0.6780000000000012,19,4
ssd,339,11.381278038024902,22.493080227431648,0.7210000000000018,19,7
ssd,340,11.225208282470703,22.805812913045887,0.6930000000000015,18,5
ssd,341,11.19893741607666,22.859311601518428,0.6940000000000013,18,4
ssd,342,11.85134506225586,21.600923663534893,0.7000000000000017,18,4
ssd,343,11.498176336288452,22.264400241633048,0.6840000000000015,15,6
ssd,344,11.128548860549927,23.003897741555996,0.6820000000000014,16,7
ssd,345,11.55533766746521,22.15426388800254,0.6960000000000016,18,7
ssd,346,11.35830307006836,22.538578027083695,0.6850000000000013,15,6
ssd,347,11.43731141090393,22.382882725037863,0.7250000000000018,18,9
ssd,348,11.20085859298706,22.855390760872872,0.6980000000000014,20,4
ssd,349,10.989323854446411,23.295336764183116,0.6880000000000017,18,5
ssd,350,15.45365023612976,16.565665463392364,0.8300000000000027,20,16
ssd,351,11.589585065841675,22.088797704631922,0.7000000000000015,17,7
ssd,352,11.280853271484375,22.693318833169666,0.6960000000000015,16,7
ssd,353,11.176028966903687,22.90616826048946,0.7010000000000016,18,8
ssd,354,11.312185287475586,22.630463831195666,0.7090000000000017,18,9
ssd,355,11.28032636642456,22.69437884013478,0.6800000000000013,15,7
ssd,356,11.657006978988647,21.96104029631544,0.6970000000000016,16,7
ssd,357,11.433972120285034,22.38941964409987,0.6970000000000015,17,6
ssd,358,11.12663221359253,23.00786033776375,0.6790000000000014,16,7
ssd,359,11.037659168243408,23.19332352067374,0.6840000000000014,16,10
ssd,360,11.081826448440552,23.10088514660186,0.6850000000000015,17,6
ssd,361,11.282616376876831,22.689772606703126,0.6960000000000016,17,5
ssd,362,11.058444499969482,23.149729602631407,0.7010000000000014,17,9
ssd,363,11.249943494796753,22.755669850111104,0.6800000000000015,17,4
ssd,364,10.864766359329224,23.562402681598492,0.6870000000000013,20,7
ssd,365,11.612124681472778,22.045922432132485,0.7150000000000015,18,10
ssd,366,11.433855056762695,22.38964887425135,0.6960000000000013,17,7
ssd,367,11.978719472885132,21.371232591219634,0.7100000000000019,16,11
ssd,368,11.371455192565918,22.51251011105068,0.7030000000000018,18,8
ssd,369,11.688045263290405,21.902721475937472,0.7060000000000015,16,9
ssd,370,11.3839852809906,22.4877311135915,0.6880000000000015,18,5
ssd,371,11.470221042633057,22.318663175581985,0.6960000000000016,18,5
ssd,372,11.621889114379883,22.027399976071752,0.7060000000000017,17,7
ssd,373,12.059229135513306,21.22855425693039,0.6910000000000014,14,8
ssd,374,11.153331995010376,22.9527821923104,0.6900000000000016,19,8
ssd,375,11.109456300735474,23.04343192592172,0.6950000000000016,19,8
ssd,376,11.935955286026001,21.447801526176256,0.7150000000000015,16,5
ssd,377,11.347736597061157,22.559564879775145,0.7050000000000015,17,9
ssd,378,14.868510484695435,17.217595552930995,0.8070000000000027,15,16
ssd,379,16.911824226379395,15.13733802889733,0.8310000000000027,12,13
ssd,380,11.551268100738525,22.162068940606854,0.7220000000000016,19,8
ssd,381,12.01058030128479,21.3145404783327,0.6990000000000016,15,9
ssd,382,10.631027460098267,24.08045703586525,0.6880000000000018,18,8
ssd,383,11.459648609161377,22.33925391004936,0.7040000000000014,19,8
ssd,384,11.284088373184204,22.686812752048713,0.7200000000000016,20,8
ssd,385,11.295728921890259,22.66343338887069,0.7130000000000017,18,9
ssd,386,11.239506006240845,22.77680174358673,0.6990000000000013,17,8
ssd,387,10.984894514083862,23.304729933617423,0.7020000000000017,17,10
ssd,388,11.357853412628174,22.53947032943458,0.7120000000000015,18,8
ssd,389,11.521529197692871,22.219272772512067,0.6960000000000014,16,8
ssd,390,10.970791339874268,23.334688635408313,0.6950000000000015,18,9
ssd,391,11.37612771987915,22.50326352724172,0.7050000000000016,18,9
ssd,392,11.322559595108032,22.60972864391953,0.7050000000000018,17,9
ssd,393,11.413641691207886,22.429300562080986,0.7050000000000015,19,6
ssd,394,11.222748517990112,22.810811414835765,0.699000000000002,17,8
ssd,395,11.063868522644043,23.13838052902143,0.6950000000000014,18,6
ssd,396,11.024200916290283,23.221637735367555,0.7020000000000016,17,9
