type,iter,elapsed_time,token/s,th_stop_draft,skipped_attn,skipped_mlp
base,0,137.26488661766052,1.8650071865288163,0.6,0,0
ssd,0,136.73829531669617,1.8721894945895352,0.8260000000000027,19,18
ssd,1,129.2348120212555,1.9808904117715218,0.8160000000000027,22,22
ssd,2,121.5145275592804,2.1067439847890728,0.7990000000000026,18,19
ssd,3,131.59549474716187,1.945355351958363,0.8170000000000027,19,20
ssd,4,138.17335510253906,1.852745052112408,0.8290000000000027,19,20
ssd,5,122.06576204299927,2.0972301791703116,0.7990000000000026,17,15
ssd,6,125.34819531440735,2.042311014992138,0.8040000000000027,18,20
ssd,7,127.69213461875916,2.0048219944346615,0.8110000000000027,16,17
ssd,8,121.22608137130737,2.1117567861975934,0.7940000000000026,19,19
ssd,9,123.62122678756714,2.070841769269244,0.7960000000000026,16,18
ssd,10,123.28624629974365,2.0764684438326704,0.7950000000000026,20,18
ssd,11,141.21860527992249,1.8127922981009383,0.8360000000000027,24,18
ssd,12,132.87892198562622,1.9265659005548827,0.8060000000000027,12,19
ssd,13,145.1459732055664,1.7637416619022146,0.8330000000000027,18,18
ssd,14,136.2421658039093,1.879007123011064,0.8250000000000027,18,19
ssd,15,112.227059841156,2.281089786744279,0.7720000000000022,19,15
ssd,16,128.17753720283508,1.9972298234665855,0.8000000000000027,18,21
ssd,17,145.13565373420715,1.76386706790065,0.8310000000000027,20,22
ssd,18,133.10477781295776,1.9232968508443606,0.8090000000000027,23,21
ssd,19,119.73344278335571,2.1380826780635,0.7830000000000025,18,20
ssd,20,126.15778851509094,2.0292048791690527,0.7940000000000026,18,20
ssd,21,122.93246221542358,2.0824442574931297,0.7880000000000025,18,18
ssd,22,124.30348443984985,2.05947565471407,0.7880000000000025,21,18
ssd,23,140.957213640213,1.816153947632851,0.8280000000000027,24,21
ssd,24,130.74195742607117,1.9580554325474036,0.8140000000000027,23,23
ssd,25,108.46247172355652,2.3602633789545147,0.7670000000000022,16,19
ssd,26,135.55133485794067,1.8885833936514966,0.8230000000000027,20,22
ssd,27,130.6380307674408,1.95961312717371,0.8170000000000027,16,24
ssd,28,132.62999606132507,1.9301817658324552,0.8160000000000027,18,19
ssd,29,119.40993809700012,2.143875158799964,0.7820000000000025,20,17
ssd,30,125.58623313903809,2.0384399914008027,0.8020000000000027,19,23
ssd,31,106.62842297554016,2.4008607916739484,0.7550000000000021,15,16
ssd,32,139.587082862854,1.8339805858076645,0.8220000000000027,21,21
ssd,33,145.3907859325409,1.7607718285447613,0.8420000000000027,22,27
ssd,34,113.81730103492737,2.249218683558844,0.7740000000000024,20,15
ssd,35,142.89370441436768,1.7915414891732606,0.8290000000000027,20,23
ssd,36,151.44582200050354,1.6903734722978943,0.8450000000000027,26,21
ssd,37,129.3112452030182,1.979719548737474,0.8050000000000027,21,19
ssd,38,145.9960081577301,1.753472599904407,0.8350000000000027,19,19
ssd,39,113.50954365730286,2.255316969407354,0.7760000000000024,17,19
ssd,40,114.96392369270325,2.226785514769694,0.7700000000000025,15,17
ssd,41,146.83451461791992,1.743459299512387,0.8380000000000027,25,18
ssd,42,129.5844144821167,1.975546218448433,0.8110000000000027,20,22
ssd,43,116.91331028938293,2.1896565871443614,0.7840000000000025,21,19
ssd,44,115.00128483772278,2.2260620858387727,0.7820000000000025,17,15
ssd,45,146.972393989563,1.741823706145655,0.8400000000000027,22,20
ssd,46,116.83779525756836,2.191071814010605,0.7860000000000025,24,21
ssd,47,128.16770458221436,1.9973830446170349,0.8100000000000027,24,21
ssd,48,134.2460470199585,1.9069462802278283,0.8200000000000027,14,21
ssd,49,115.22325491905212,2.2217737224994023,0.7810000000000024,20,15
ssd,50,121.48209309577942,2.107306463662619,0.7940000000000026,21,19
ssd,51,136.8206582069397,1.8710624795621353,0.8170000000000027,22,21
ssd,52,118.05209875106812,2.1685340854449127,0.7870000000000025,20,18
ssd,53,146.76615166664124,1.7442713942753514,0.8410000000000027,27,19
ssd,54,141.5990195274353,1.807922123008762,0.8290000000000027,24,23
ssd,55,143.14720606803894,1.7883688199846617,0.8330000000000027,22,24
ssd,56,102.80382657051086,2.490179680465642,0.7490000000000021,17,18
ssd,57,121.07050395011902,2.1144704254759845,0.7830000000000025,16,24
ssd,58,119.25571846961975,2.146647584578644,0.7850000000000025,21,23
ssd,59,124.74628400802612,2.0521653373140083,0.7950000000000026,18,19
ssd,60,140.89117622375488,1.8170052011875903,0.8310000000000027,25,19
ssd,61,143.69869327545166,1.7815054136176547,0.8310000000000027,22,27
ssd,62,134.97093605995178,1.8967046348873893,0.8170000000000027,21,23
ssd,63,133.63969039916992,1.9155985713177774,0.8090000000000027,22,20
ssd,64,129.88563013076782,1.9709647614001735,0.8140000000000027,20,23
ssd,65,130.41425156593323,1.9629756481834708,0.8160000000000027,20,19
ssd,66,123.14802479743958,2.0787990746995937,0.7950000000000026,12,24
ssd,67,152.97336983680725,1.6734938916041535,0.8460000000000027,22,26
ssd,68,115.40781235694885,2.2182207146272614,0.7760000000000024,18,17
ssd,69,112.98876714706421,2.265711950523319,0.7740000000000024,16,17
ssd,70,144.45423460006714,1.7721875769772761,0.8330000000000027,18,22
ssd,71,108.36585092544556,2.362367829106284,0.7630000000000021,14,17
ssd,72,139.1422827243805,1.8398433243121124,0.8250000000000027,20,26
ssd,73,118.74161148071289,2.1559417697609895,0.7850000000000025,21,17
ssd,74,128.75406765937805,1.9882866976851876,0.8030000000000027,18,21
ssd,75,143.93072414398193,1.7786334469067835,0.8350000000000027,23,17
ssd,76,134.0262680053711,1.910073329727728,0.8130000000000027,25,17
ssd,77,140.64546179771423,1.8201795971788726,0.8250000000000027,16,21
ssd,78,146.67327070236206,1.7453759555105994,0.8400000000000027,18,25
ssd,79,138.66962265968323,1.8461144920561565,0.8220000000000027,21,17
ssd,80,130.08899974822998,1.967883529702389,0.8050000000000027,21,17
ssd,81,109.4593391418457,2.3387680028677664,0.7610000000000021,20,13
ssd,82,127.7419638633728,2.0040399588173416,0.8050000000000027,18,19
ssd,83,102.17188882827759,2.5055815541422017,0.7550000000000021,14,17
ssd,84,102.22561502456665,2.5042647083950396,0.7580000000000021,18,17
ssd,85,111.73379325866699,2.2911600200250297,0.7780000000000024,18,20
ssd,86,139.24534702301025,1.8384815397651748,0.8250000000000027,18,25
ssd,87,144.92039227485657,1.7664870759835472,0.8390000000000027,26,20
ssd,88,147.76121377944946,1.7325250209578633,0.8400000000000027,27,25
ssd,89,118.64734077453613,2.157654763510235,0.7840000000000025,16,19
ssd,90,131.1659495830536,1.9517260448597,0.8070000000000027,15,23
ssd,91,131.78820753097534,1.9425106752425483,0.8150000000000027,22,21
ssd,92,129.46742153167725,1.9773314164394908,0.8100000000000027,20,21
ssd,93,125.1139464378357,2.046134801824004,0.8040000000000027,22,19
ssd,94,121.84591460227966,2.101014226333448,0.7990000000000026,20,24
ssd,95,129.62678241729736,1.9749005199857481,0.8080000000000027,20,22
ssd,96,126.65071177482605,2.021307234776112,0.8040000000000027,24,16
ssd,97,126.31014561653137,2.0267572232653253,0.8100000000000027,24,20
ssd,98,142.89675951004028,1.7915031864806759,0.8450000000000027,22,27
ssd,99,140.31695461273193,1.8244409644333268,0.8300000000000027,16,22
ssd,100,118.09559273719788,2.1677354257384143,0.7820000000000025,17,21
ssd,101,142.16529369354248,1.8007207902080828,0.8390000000000027,22,26
ssd,102,132.094952583313,1.937999862928445,0.8180000000000027,25,22
ssd,103,121.06956052780151,2.114486902273128,0.7960000000000027,23,19
ssd,104,141.730233669281,1.8062483449886961,0.8320000000000027,21,23
ssd,105,146.45252394676208,1.748006747176718,0.8390000000000027,26,22
ssd,106,129.9927041530609,1.9693412924049247,0.8060000000000027,23,22
ssd,107,124.35182309150696,2.058675085218629,0.7940000000000026,17,21
ssd,108,129.63887786865234,1.9747162595727985,0.8060000000000027,20,19
ssd,109,141.6737334728241,1.8069686859004532,0.8340000000000027,19,22
ssd,110,142.2646837234497,1.7994627570229724,0.8390000000000027,19,28
ssd,111,89.25302147865295,2.8682502368979033,0.7220000000000018,14,15
ssd,112,75.27100801467896,3.4010438647251306,0.6870000000000012,13,11
ssd,113,79.63656210899353,3.214603860593944,0.7020000000000014,13,11
ssd,114,76.07902097702026,3.364922375608974,0.6940000000000013,14,13
ssd,115,76.2219169139862,3.358614036024404,0.7040000000000014,15,11
ssd,116,79.79286527633667,3.208306897031798,0.7060000000000014,15,12
ssd,117,77.16743969917297,3.3174613670996735,0.7060000000000014,13,11
ssd,118,76.50216722488403,3.346310428663651,0.7020000000000014,13,12
ssd,119,77.66440558433533,3.2962333011357576,0.7010000000000014,13,11
ssd,120,83.09115099906921,3.0809538310868714,0.7100000000000015,14,11
ssd,121,78.26070642471313,3.2711179299955875,0.7000000000000013,13,14
ssd,122,76.46034836769104,3.3481406436826404,0.6960000000000013,13,12
ssd,123,70.88397645950317,3.6115355371782187,0.6870000000000012,15,10
ssd,124,72.71610951423645,3.5205403824565176,0.6850000000000012,12,11
ssd,125,71.16643619537354,3.5972013449879947,0.6880000000000012,11,11
ssd,126,74.62494111061096,3.4304884692712907,0.6990000000000013,11,13
ssd,127,73.707195520401,3.4732022863241783,0.6950000000000013,13,11
ssd,128,67.42205905914307,3.796976888164082,0.6770000000000012,9,10
ssd,129,74.6092746257782,3.431208804589418,0.6890000000000014,11,10
ssd,130,66.10415315628052,3.8726764927277126,0.677000000000001,10,9
ssd,131,69.86759614944458,3.6640733917970225,0.6860000000000012,12,8
ssd,132,65.99324631690979,3.879184830075616,0.6720000000000009,10,9
ssd,133,67.59872841835022,3.7870534844336916,0.675000000000001,10,9
ssd,134,66.10226655006409,3.872787021699361,0.676000000000001,8,11
ssd,135,71.72272753715515,3.569300956483872,0.6860000000000012,10,11
ssd,136,65.45458984375,3.9111084587209346,0.672000000000001,8,10
ssd,137,62.61220669746399,4.088659600147408,0.6650000000000009,8,10
ssd,138,69.56097459793091,3.68022445745915,0.6850000000000012,9,13
ssd,139,60.12313961982727,4.257928006068015,0.6590000000000009,7,8
ssd,140,68.16683506965637,3.7554919447031105,0.6660000000000009,5,9
