type,iter,elapsed_time,token/s,th_stop_draft,skipped_attn,skipped_mlp
base,0,37.09961771965027,6.9003406432516,0.6,0,0
ssd,0,37.16736721992493,6.88776254947544,0.8010000000000027,14,13
ssd,1,33.7062828540802,7.5950231922120945,0.7830000000000025,15,14
ssd,2,30.68056559562683,8.34404434957646,0.7430000000000021,10,13
ssd,3,42.941328287124634,5.96162275857587,0.8460000000000027,20,18
ssd,4,41.73307394981384,6.134223429308205,0.8330000000000027,17,16
ssd,5,40.91747260093689,6.256495910603686,0.8280000000000027,16,14
ssd,6,40.538522720336914,6.314980981573183,0.8410000000000027,25,14
ssd,7,40.72881770133972,6.285475848506627,0.8280000000000027,17,17
ssd,8,38.98218750953674,6.567101960026518,0.8120000000000027,14,15
ssd,9,37.433789014816284,6.838741328019861,0.8050000000000028,16,15
ssd,10,43.327560901641846,5.90847937600612,0.8320000000000027,14,20
ssd,11,41.94813656806946,6.102774066842933,0.8480000000000028,24,18
ssd,12,41.64151930809021,6.147710368249309,0.8330000000000027,17,16
ssd,13,37.66423010826111,6.796899850711407,0.8020000000000027,16,16
ssd,14,42.62605285644531,6.005716758766025,0.8400000000000027,17,17
ssd,15,45.39916682243347,5.638870003964491,0.8410000000000027,12,14
ssd,16,43.579312562942505,5.87434690784197,0.8440000000000027,12,20
ssd,17,39.098305463790894,6.5475983412396905,0.8090000000000027,14,14
ssd,18,41.82542634010315,6.120678792807463,0.8230000000000027,12,19
ssd,19,41.28957009315491,6.200112992758923,0.8310000000000027,17,19
ssd,20,41.33816885948181,6.192823897696204,0.8360000000000027,18,15
ssd,21,36.88282608985901,6.9408997937494705,0.7930000000000026,13,10
ssd,22,37.92930316925049,6.7493989767663525,0.8050000000000027,14,14
ssd,23,38.163646936416626,6.70795431124584,0.8100000000000027,14,13
ssd,24,34.176023960113525,7.490631452587197,0.7710000000000024,11,13
ssd,25,42.371007204055786,6.0418672316927005,0.8440000000000027,17,20
ssd,26,36.81064224243164,6.954510554692488,0.7770000000000024,12,12
ssd,27,41.005484104156494,6.243067374835619,0.8290000000000027,16,15
ssd,28,40.52676868438721,6.316812524424704,0.8120000000000027,16,14
ssd,29,40.965110540390015,6.249220290705524,0.8180000000000027,13,19
ssd,30,39.820870876312256,6.428789586123379,0.8240000000000027,19,18
ssd,31,37.221421003341675,6.877759986031075,0.8050000000000027,17,12
ssd,32,40.28495812416077,6.354729207139597,0.8370000000000027,22,17
ssd,33,47.85885310173035,5.349062574814278,0.8460000000000027,10,20
ssd,34,40.415203332901,6.334249957653852,0.8240000000000027,17,13
ssd,35,39.94374680519104,6.409013186683092,0.8230000000000027,18,18
ssd,36,36.7384991645813,6.9681670678263155,0.7980000000000026,14,16
ssd,37,40.01383352279663,6.397787401553315,0.8320000000000027,22,18
ssd,38,34.663055181503296,7.385384775217543,0.7800000000000024,14,12
ssd,39,41.908247232437134,6.108582842420932,0.8260000000000027,15,19
ssd,40,43.29834222793579,5.912466547849275,0.8470000000000028,18,17
ssd,41,42.01295304298401,6.093358868111056,0.8340000000000027,16,20
ssd,42,40.88512897491455,6.26144533277787,0.8210000000000027,13,16
ssd,43,37.675902366638184,6.7947941235426565,0.7900000000000028,14,12
ssd,44,42.336671590805054,6.046767267732018,0.8390000000000027,17,17
ssd,45,46.20911645889282,5.54003234897891,0.8330000000000027,11,18
ssd,46,39.99313831329346,6.401098058236337,0.8150000000000027,15,17
ssd,47,38.587398290634155,6.634290243458464,0.8240000000000027,21,11
ssd,48,38.98983454704285,6.565813960844728,0.7990000000000026,12,15
ssd,49,38.87206053733826,6.585706969510947,0.8140000000000027,16,16
ssd,50,39.94254159927368,6.4092065689844615,0.8300000000000027,18,20
ssd,51,40.76490092277527,6.279912233442307,0.8260000000000027,16,17
ssd,52,41.076451539993286,6.2322812804497145,0.8330000000000027,19,17
ssd,53,37.99256443977356,6.738160578915788,0.8030000000000027,14,14
ssd,54,40.11126470565796,6.3822470290718485,0.8280000000000027,20,16
ssd,55,41.861722469329834,6.115371869553611,0.8320000000000027,15,19
ssd,56,43.548635721206665,5.878484957344758,0.8420000000000027,12,20
ssd,57,41.95939254760742,6.1011369435232075,0.8390000000000027,19,19
ssd,58,32.46680545806885,7.88497655953944,0.7650000000000026,18,10
ssd,59,31.419671773910522,8.147761753914018,0.750000000000002,12,13
ssd,60,31.20749521255493,8.203157550978649,0.749000000000002,17,7
ssd,61,30.245108366012573,8.464178633516672,0.7450000000000021,14,8
