type,iter,elapsed_time,token/s,th_stop_draft,skipped_attn,skipped_mlp
base,0,104.08980131149292,2.459414820419435,0.6,0,0
ssd,0,109.15974378585815,2.3451868896120045,0.8260000000000027,19,18
ssd,1,99.9027452468872,2.5624921454095526,0.8160000000000027,22,22
ssd,2,93.61598873138428,2.7345756154384055,0.7990000000000026,18,19
ssd,3,85.22455501556396,3.0038291188877255,0.7720000000000022,14,21
ssd,4,91.03646445274353,2.8120599974847225,0.7910000000000026,15,22
ssd,5,88.00538277626038,2.908912976957774,0.7740000000000024,17,20
ssd,6,109.7966320514679,2.331583357493136,0.8310000000000027,14,25
ssd,7,84.27724146842957,3.037593489529414,0.7740000000000024,16,21
ssd,8,77.8266077041626,3.2893634651675523,0.7550000000000021,15,17
ssd,9,79.05486679077148,3.2382573065050604,0.747000000000002,15,17
ssd,10,82.22097301483154,3.113560818038739,0.7570000000000021,16,18
ssd,11,90.00062489509583,2.844424694810642,0.7790000000000024,17,14
ssd,12,72.44849729537964,3.533544649742877,0.7350000000000018,13,18
ssd,13,83.85975241661072,3.052715905100767,0.7560000000000021,15,18
ssd,14,73.94751143455505,3.461915012874569,0.7380000000000019,15,17
ssd,15,82.18544340133667,3.114906842442568,0.7410000000000019,13,19
ssd,16,94.22921752929688,2.7167794311823386,0.8060000000000027,24,21
ssd,17,88.88376426696777,2.880166047323204,0.7910000000000026,21,20
ssd,18,91.06535768508911,2.811167786605169,0.8010000000000027,20,16
ssd,19,85.18006086349487,3.005398181274515,0.7760000000000024,18,17
ssd,20,100.64033055305481,2.5437118359328506,0.8270000000000027,24,22
ssd,21,99.73906803131104,2.5666973338835897,0.8190000000000027,21,18
ssd,22,95.82882237434387,2.6714300943819023,0.8110000000000027,24,14
ssd,23,70.75475406646729,3.6181314369280773,0.7350000000000018,16,16
ssd,24,69.62031698226929,3.6770875384723887,0.7330000000000018,16,17
ssd,25,82.60854458808899,3.0989530353850547,0.7650000000000022,16,20
ssd,26,73.5988199710846,3.4783166374213192,0.7420000000000019,17,18
ssd,27,68.96053814888,3.7122680140244486,0.728000000000002,17,17
ssd,28,81.82648873329163,3.1285712482960886,0.7630000000000021,19,18
ssd,29,68.27571749687195,3.7495028889550466,0.7250000000000018,18,17
ssd,30,80.31939125061035,3.1872751525373975,0.7570000000000021,18,17
ssd,31,73.1454906463623,3.499873987279508,0.7340000000000018,15,17
ssd,32,84.06131887435913,3.0453959493857834,0.7670000000000022,17,19
ssd,33,107.09788155555725,2.390336730117294,0.8360000000000027,23,24
ssd,34,89.60873126983643,2.8568644636772493,0.7860000000000025,16,20
ssd,35,61.27820563316345,4.177668020054655,0.7030000000000014,14,16
ssd,36,70.65672874450684,3.623151036693056,0.7380000000000021,19,17
ssd,37,80.69787120819092,3.172326557903249,0.7670000000000022,17,17
ssd,38,67.43796491622925,3.796081336647697,0.7150000000000019,17,15
ssd,39,67.09973549842834,3.815216231455878,0.7260000000000016,18,15
ssd,40,71.38235306739807,3.5863205540210887,0.7310000000000018,18,18
ssd,41,75.44487237930298,3.3932060844764482,0.7570000000000021,17,18
ssd,42,64.76827192306519,3.9525525754969792,0.7090000000000014,16,13
ssd,43,60.23134255409241,4.2502788273413,0.7080000000000014,16,11
ssd,44,60.55388283729553,4.227639715323555,0.7030000000000015,17,12
ssd,45,67.25956177711487,3.8061502816258943,0.7260000000000016,18,14
ssd,46,58.830108404159546,4.35151331425899,0.6940000000000016,16,11
ssd,47,64.06744050979614,3.995789405085672,0.7180000000000015,17,12
ssd,48,57.554726362228394,4.447940528616706,0.6920000000000015,14,12
ssd,49,58.89883279800415,4.3464358772263285,0.6930000000000013,16,11
ssd,50,58.0561957359314,4.409520754071038,0.6930000000000014,15,13
ssd,51,65.73272967338562,3.8945590921298874,0.7160000000000015,16,14
ssd,52,59.2836172580719,4.318225031471806,0.6880000000000014,13,11
ssd,53,57.32240319252014,4.465967680039709,0.6870000000000012,16,11
ssd,54,60.02513241767883,4.264880220815671,0.6990000000000013,13,13
ssd,55,56.75523805618286,4.510596885288046,0.6840000000000012,13,12
ssd,56,57.70717144012451,4.436190400799996,0.6890000000000013,13,14
ssd,57,58.61680579185486,4.367348178422453,0.6990000000000013,15,12
ssd,58,58.05593204498291,4.4095407821830515,0.7010000000000014,14,12
ssd,59,67.11331939697266,3.814444022441656,0.7130000000000017,12,11
ssd,60,63.417049169540405,4.036769344401447,0.7040000000000016,13,15
