config,model_id,num_offload,type,task,latency(item/s),elapsed_time(s),length,rouge-1,rouge-2,rouge-l,rouge-lsum,model_memory(gb),peak_memory(gb),n_shot,num_iter
motivation,microsoft/Phi-3-medium-4k-instruct,0,base,xsum,26.014887156486513,1300.7443578243256,50,0.06880465613751766,0.018757523098198788,0.05801717760147028,0.05824497612307857,26.082822799682617,29.933751583099365,1,1
motivation,microsoft/Phi-3-medium-4k-instruct,0,base,cnn_dailymail,27.517027306556702,1375.851365327835,50,0.14562866958351284,0.05553453240983723,0.11431422487208182,0.11371099948969952,26.082822799682617,32.91575479507446,1,1
motivation,microsoft/Phi-3-medium-4k-instruct,0,ssd_naive,xsum,23.644013419151307,1182.2006709575653,50,0.06846942262241447,0.016883071387650404,0.0569437157478073,0.0567235681930254,26.082822799682617,29.933752059936523,1,1
motivation,microsoft/Phi-3-medium-4k-instruct,0,ssd_naive,cnn_dailymail,28.312493925094603,1415.6246962547302,50,0.14332624864817994,0.054841019328910924,0.11212120847280593,0.11281476006260421,26.082822799682617,32.91575527191162,1,1
motivation,microsoft/Phi-3-medium-4k-instruct,0,ssd,xsum,23.64754961013794,1182.377480506897,50,0.06829840973389287,0.016887861657517114,0.056815636483782524,0.056737283282531664,26.082822799682617,29.933752059936523,1,1
motivation,microsoft/Phi-3-medium-4k-instruct,0,ssd,cnn_dailymail,28.351876382827758,1417.593819141388,50,0.14289537517549455,0.054188629519952354,0.11251122963322634,0.11219096890686346,26.082822799682617,32.91575527191162,1,1
