config,model_id,num_offload,type,task,latency(item/s),elapsed_time(s),length,rouge-1,rouge-2,rouge-l,rouge-lsum,model_memory(gb),peak_memory(gb),n_shot,num_iter
evaluation,microsoft/Phi-3-mini-4k-instruct,2,base,xsum,14.717856435775756,735.8928217887878,50,0.19788279728932537,0.04485408305705468,0.13465686437008018,0.1350472822717737,6.695699691772461,11.930156707763672,1,1
evaluation,microsoft/Phi-3-mini-4k-instruct,2,base,cnn_dailymail,30.272565093040466,1513.6282546520233,50,0.2819870774754849,0.11320579888900664,0.18679526132394345,0.18741206100719154,6.695699691772461,16.299363136291504,1,1
evaluation,microsoft/Phi-3-mini-4k-instruct,2,ssd_naive,xsum,15.949091358184814,797.4545679092407,50,0.21046544896757993,0.048897962112957855,0.14247878410456305,0.14324439737643338,6.695699691772461,11.93015718460083,1,1
evaluation,microsoft/Phi-3-mini-4k-instruct,2,ssd_naive,cnn_dailymail,36.16856305122376,1808.4281525611877,50,0.29017679764460214,0.11419303852601921,0.188850314539888,0.18967618592475616,6.695699691772461,16.29901123046875,1,1
evaluation,microsoft/Phi-3-mini-4k-instruct,2,ssd,xsum,9.46500033378601,473.25001668930054,50,0.20900391065662818,0.048410797204162456,0.143142673009892,0.14292842489843044,6.695699691772461,11.930805683135986,1,1
evaluation,microsoft/Phi-3-mini-4k-instruct,2,ssd,cnn_dailymail,25.166873264312745,1258.3436632156372,50,0.2890651185205878,0.11436131509268624,0.1893840844517772,0.18938093529206834,6.695699691772461,16.299135208129883,1,1
