config,model_id,num_offload,type,task,latency(item/s),elapsed_time(s),length,rouge-1,rouge-2,rouge-l,rouge-lsum,model_memory(gb),peak_memory(gb),n_shot,num_iter
motivation,microsoft/Phi-3-mini-4k-instruct,4,base,xsum,23.831232929229735,1191.5616464614868,50,0.19841425375482274,0.044974275199971436,0.1355944924764892,0.1355881224829278,6.273824691772461,11.507691860198975,1,1
motivation,microsoft/Phi-3-mini-4k-instruct,4,base,cnn_dailymail,49.442344102859494,2472.117205142975,50,0.2802925794502913,0.1131585580279131,0.1865603981616302,0.18602848487602158,6.273824691772461,15.877061367034912,1,1
motivation,microsoft/Phi-3-mini-4k-instruct,4,ssd_naive,xsum,27.846395473480225,1392.3197736740112,50,0.20445812768218077,0.04910792154007697,0.138918652073619,0.13936700361837295,6.273824691772461,11.507303237915039,1,1
motivation,microsoft/Phi-3-mini-4k-instruct,4,ssd_naive,cnn_dailymail,56.4313432264328,2821.56716132164,50,0.2937504585200327,0.1159057550272557,0.19337938890556552,0.19281902099057058,6.273824691772461,15.877339839935303,1,1
motivation,microsoft/Phi-3-mini-4k-instruct,4,ssd,xsum,15.71131784915924,785.565892457962,50,0.20437358600297093,0.049323540287227255,0.13849504139305346,0.1391477464448852,6.273824691772461,11.509828567504883,1,1
motivation,microsoft/Phi-3-mini-4k-instruct,4,ssd,cnn_dailymail,35.22238838672638,1761.119419336319,50,0.2954722761374384,0.11519799272731893,0.19292100547757257,0.19326975016384096,6.273824691772461,15.877837657928467,1,1
